Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure(2),Machine Failure
1382,50.4,131,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
2090,17.8,133,False,False,False,False,False,False,False,True,False,9.200000000000044,0,0
1446,44.5,135,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1533,38.1,137,False,False,False,False,False,False,False,False,True,9.300000000000011,0,0
1440,47.6,140,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1793,25.0,142,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1517,46.1,145,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1544,36.0,148,False,False,False,False,False,False,False,True,False,9.5,0,0
1321,48.8,150,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1416,50.9,152,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1514,40.0,155,False,False,False,False,False,False,False,True,False,9.399999999999975,0,0
1304,52.5,157,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1286,64.9,160,False,False,False,False,False,False,False,True,False,9.5,0,0
1483,40.2,162,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1351,46.9,165,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1367,52.6,167,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1721,32.3,170,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1455,40.4,172,False,False,False,False,False,False,False,True,False,9.399999999999975,0,0
1425,49.5,174,False,False,False,False,False,False,False,True,False,9.399999999999975,0,0
1672,29.7,176,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
1641,34.6,178,False,False,False,False,False,False,False,False,True,9.300000000000011,0,0
1580,37.0,181,False,False,False,False,False,False,False,False,True,9.5,0,0
1495,47.4,184,False,False,False,False,False,False,True,False,False,9.5,0,0
1994,19.8,189,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1415,31.8,192,False,False,False,False,False,False,False,False,True,9.5,0,0
1725,30.4,195,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1430,43.4,198,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1395,48.1,201,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1435,43.6,203,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1681,28.6,206,False,False,False,False,False,False,False,True,False,9.5,0,0
1451,48.6,208,False,False,False,False,False,False,False,True,False,9.5,0,0
1421,47.2,0,False,False,False,False,False,False,False,False,True,9.400000000000034,0,0
1444,42.0,3,False,False,False,False,False,False,False,False,True,9.5,0,0
1827,23.0,6,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1374,47.7,8,False,False,False,False,False,False,True,False,False,9.600000000000025,0,0
1650,29.6,13,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1275,60.7,15,False,False,False,False,False,False,False,True,False,9.5,0,0
1421,44.6,17,False,False,False,False,False,False,False,True,False,9.5,0,0
1557,33.8,19,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1506,35.2,21,False,False,False,False,False,False,False,True,False,9.699999999999989,0,0
1362,49.1,23,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1542,47.1,25,False,False,False,False,False,False,False,True,False,9.699999999999989,0,0
1496,38.8,27,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1491,42.0,29,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1565,34.8,32,False,False,False,False,False,False,False,True,False,9.5,0,0
1481,37.9,34,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1420,48.4,36,False,False,False,False,False,False,False,False,True,9.599999999999966,0,0
1398,54.8,39,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1466,45.7,41,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1430,56.7,44,False,False,False,False,False,False,False,True,False,9.699999999999989,0,0
1441,40.1,46,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1348,57.3,48,False,False,False,False,False,False,False,False,True,9.599999999999966,0,0
1738,28.7,51,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1618,36.2,53,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1489,41.7,56,False,False,False,False,False,False,False,False,True,9.700000000000044,0,0
1412,57.9,59,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
2065,18.1,62,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1571,33.1,65,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1423,48.7,67,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1781,24.9,70,False,False,False,False,False,False,True,False,False,9.5,0,0
1321,46.9,75,False,False,False,False,False,False,False,True,False,9.5,0,0
1546,36.7,77,False,False,False,False,False,False,False,True,False,9.5,0,0
1879,22.4,79,False,False,False,False,False,False,False,False,True,9.5,0,0
1735,28.9,82,False,False,False,False,False,False,True,False,False,9.5,0,0
1506,38.8,87,False,False,False,False,False,False,False,True,False,9.5,0,0
1629,32.3,89,False,False,False,False,False,False,True,False,False,9.600000000000025,0,0
1694,28.7,94,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1541,37.0,96,False,False,False,False,False,False,False,True,False,9.5,0,0
1514,44.6,98,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1485,45.9,100,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1430,55.0,102,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1771,27.1,104,False,False,False,False,False,False,False,True,False,9.5,0,0
1481,41.9,106,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1483,43.8,108,False,False,False,False,False,False,True,False,False,9.5,0,0
1463,45.1,113,False,False,False,False,False,False,True,False,False,9.5,0,0
1410,48.3,118,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1656,34.3,120,False,False,False,False,False,False,False,True,False,9.5,0,0
1487,39.2,122,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1509,46.6,125,False,False,False,False,False,False,True,False,False,9.599999999999966,0,0
1677,30.1,130,False,False,False,False,False,False,True,False,False,9.599999999999966,0,0
1450,55.0,135,False,False,False,False,False,False,False,True,False,9.5,0,0
1413,43.0,137,False,False,False,False,False,False,False,False,True,9.5,0,0
1680,33.8,140,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1678,30.5,142,False,False,False,False,False,False,False,True,False,9.5,0,0
1408,44.0,144,False,False,False,False,False,False,False,False,True,9.5,0,0
1376,52.1,147,False,False,False,False,False,False,False,False,True,9.5,0,0
1526,46.4,150,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1587,32.6,152,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1351,58.2,155,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1501,38.0,157,False,False,False,False,False,False,False,False,True,9.5,0,0
1601,35.8,160,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1573,39.7,162,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1584,36.7,165,False,False,False,False,False,False,False,False,True,9.5,0,0
1649,33.6,168,False,False,False,False,False,False,False,True,False,9.5,0,0
1183,61.4,170,False,False,False,False,False,False,False,False,True,9.5,0,0
2151,17.5,173,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1526,45.6,175,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1611,29.0,177,False,False,False,False,False,False,False,False,True,9.599999999999966,0,0
1601,31.7,180,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1560,40.8,182,False,False,False,False,False,False,False,True,False,9.699999999999989,0,0
1544,41.9,184,False,False,False,False,False,False,False,True,False,9.700000000000044,0,0
1560,42.3,186,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1423,44.2,189,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1614,33.5,191,False,False,False,False,False,False,False,True,False,9.700000000000044,0,0
1457,35.1,193,False,False,False,False,False,False,False,False,True,9.700000000000044,0,0
1503,42.2,196,False,False,False,False,False,False,False,True,False,9.700000000000044,0,0
1484,38.0,198,False,False,False,False,False,False,True,False,False,9.700000000000044,0,0
1540,39.9,203,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1405,52.1,205,False,False,False,False,False,False,True,False,False,9.599999999999966,0,0
1518,36.4,0,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1527,41.4,2,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1377,55.3,4,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1537,37.5,6,False,False,False,False,False,False,False,False,True,9.699999999999989,0,0
1409,43.2,9,False,False,False,False,False,False,False,False,True,9.699999999999989,0,0
1393,56.1,12,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1448,36.8,14,False,False,False,False,False,False,False,True,False,9.5,0,0
1418,49.3,16,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1743,24.1,18,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1394,47.4,21,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1523,39.2,24,False,False,False,False,False,False,False,True,False,9.5,0,0
1353,59.4,26,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1447,46.5,28,False,False,False,False,False,False,False,False,True,9.599999999999966,0,0
1570,34.0,31,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1494,38.5,33,False,False,False,False,False,False,False,False,True,9.599999999999966,0,0
1621,34.1,36,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1769,26.1,38,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1282,66.1,40,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1581,30.3,42,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1656,32.7,44,False,False,False,False,False,False,False,True,False,9.5,0,0
1648,31.7,46,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1639,31.4,48,False,False,False,False,False,False,False,True,False,9.5,0,0
1348,54.8,50,False,False,False,False,False,False,False,True,False,9.5,0,0
1537,33.3,52,False,False,False,False,False,False,False,True,False,9.5,0,0
1270,61.0,54,False,False,False,False,False,False,False,False,True,9.5,0,0
1662,34.4,57,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1471,40.2,59,False,False,False,False,False,False,False,False,True,9.600000000000025,0,0
1337,45.8,62,False,False,False,False,False,False,False,True,False,9.5,0,0
1877,24.8,64,False,False,False,False,False,False,True,False,False,9.5,0,0
1519,44.6,69,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1378,47.3,71,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1696,27.5,73,False,False,False,False,False,False,False,True,False,9.5,0,0
1376,50.8,75,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1807,24.2,77,False,False,False,False,False,False,False,True,False,9.5,0,0
1598,32.8,79,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1565,40.2,81,False,False,False,False,False,False,False,True,False,9.400000000000034,0,0
1387,50.6,83,False,False,False,False,False,False,False,True,False,9.5,0,0
1395,48.0,85,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
1302,62.9,87,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1397,55.2,90,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1313,52.9,93,False,False,False,False,False,False,False,True,False,9.399999999999975,0,0
1505,35.9,95,False,False,False,False,False,False,False,True,False,9.399999999999975,0,0
1483,44.0,97,False,False,False,False,False,False,True,False,False,9.399999999999975,0,0
1358,60.4,102,False,False,False,False,False,False,True,False,False,9.5,0,0
1735,27.0,107,False,False,False,False,False,False,False,False,True,9.399999999999975,0,0
1416,48.5,110,False,False,False,False,False,False,False,False,True,9.300000000000011,0,0
1740,31.1,113,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
1692,27.4,115,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
1507,42.5,117,False,False,False,False,False,False,False,True,False,9.300000000000011,0,0
1521,35.0,119,False,False,False,False,False,False,False,False,True,9.200000000000044,0,0
1379,54.5,122,False,False,False,False,False,False,False,True,False,9.200000000000044,0,0
1523,38.5,124,False,False,False,False,False,False,False,True,False,9.200000000000044,0,0
1571,33.6,126,False,False,False,False,False,False,True,False,False,9.200000000000044,0,0
1547,50.7,131,False,False,False,False,False,False,True,False,False,9.100000000000025,0,0
